url,Tipo de anuncio,Tipo de propiedad,Habitaciones,Baños,Superficie,Área construida,Piso,Estrato,precio,latitud,longitud,ubicacion,Año de construcción,Baño de visitas,Superficie del terreno,Parqueadero,Orientación
apartamento-en-venta-en-tunja-viva.092b5832-1bc3-3292-af79-96cd1ae7960e,Venta,Apartamento,3.0,2.0,89m²,,,,310.000.000,"5,5605896147094","-73,342649860506","  Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-la-esmeralda.61fe2e2d-8c64-3c39-886c-553b477cbc91,Venta,Apartamento,2.0,3.0,79m²,,,,350.000.000,"5,542191498878","-73,347655193141","  La Esmeralda, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-nieves.51a612b8-4cf1-3a55-b0f6-f88c3a7626ad,Venta,Apartamento,3.0,2.0,74m²,,,,230.000.000,"5,5382964504114","-73,360453101151","  Las Nieves, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-centro.f6a6af46-8e47-3bab-bbf8-a55a7764213a,Venta,Apartamento,2.0,1.0,49m²,,,,195.000.000,"5,5337276510098","-73,363523473006","  Centro, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-la-florida.077d6d5a-7fae-3d05-a453-3d462a28ad6f,Venta,Apartamento,3.0,2.0,58m²,,,,230.000.000,"5,5166827342808","-73,367891698348","  La Florida, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-maría-fernanda.018f0ebf-0ece-7661-9bcf-d720b29d02cf,Venta,Apartamento,3.0,2.0,89m²,,,,330.000.000,"5,5516496495138","-73,351740106341","  Santa Ines, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-viva.756d4154-c759-39e5-9ca4-2bced2892a03,Venta,Apartamento,3.0,3.0,156m²,,,,650.000.000,"5,5488411483918","-73,343781536377","  La Esmeralda, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-las-quintas.326e42cc-494d-3a79-9ace-075cc2d1f723,Venta,Apartamento,3.0,3.0,108m²,,,,415.000.000,"5,5536316828222","-73,349731083135","  Las Quintas, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-la-esmeralda.90b0dcdf-0348-3442-aa25-0f3d4fb8534b,Venta,Apartamento,2.0,3.0,74m²,,,,320.000.000,"5,5414818145598","-73,348657029123","  La Esmeralda, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-mesopotamia.6a058586-8d7e-3b19-88c5-b65076b81f19,Venta,Apartamento,3.0,2.0,96m²,,,,290.000.000,"5,5444070991772","-73,355642655555","  La Pradera, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-mesopotamia.5b754760-4ac8-3a0f-96e7-fcb927ebd673,Venta,Apartamento,3.0,2.0,72m²,,,,288.000.000,"5,5441167834954","-73,353998162321","  La Pradera, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-las-americas.e57485d3-157c-3759-94b4-e54c745f861e,Venta,Apartamento,2.0,2.0,49m²,,,,160.000.000,"5,5267427690852","-73,367205775829","  Las Americas, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-mesopotamia.bbb8fb71-68f6-3f9d-9e05-f65249e6715d,Venta,Apartamento,3.0,2.0,71m²,,,,228.000.000,"5,5496798856646","-73,354324922531","  Mesopotamia, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-unicentro.6ee39861-f034-33cc-997b-3b55892f391d,Venta,Apartamento,2.0,3.0,85m²,,,,280.000.000,"5,547404250561","-73,34723098033","  Santa Ines, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-maldonado.8031e54c-b442-3efb-83c4-e0072330b441,Venta,Apartamento,4.0,4.0,152m²,,,,415.000.000,"5,541460999252","-73,35936285565","  Maldonado, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-los-rosales.003bc2f2-6d94-337c-89ff-5a40db6e0715,Venta,Apartamento,3.0,2.0,82m²,,,,250.000.000,"5,5530718667664","-73,35565170354","  Los Rosales, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-unicentro.e44f3741-6d07-3cb6-b3df-ca46cfbaaa17,Venta,Apartamento,2.0,2.0,95m²,,,,395.000.000,"5,5456557842434","-73,35114440928","  Remansos de Santa Ines, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-unicentro.fbd16fea-7fa4-3a38-9e55-f864c13a22f9,Venta,Apartamento,3.0,4.0,194m²,,,,770.000.000,"5,5453082823734","-73,346564930353","  Remansos de Santa Ines, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-unicentro.b2015508-76a0-3608-96df-089b7d902b9d,Venta,Apartamento,3.0,5.0,201m²,,,,850.000.000,"5,5465030673648","-73,348983789884","  Remansos de Santa Ines, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-rodeo.7baeb8a9-5ee0-37c5-93b6-2c6f876b4704,Venta,Apartamento,3.0,2.0,56m²,,,,190.000.000,"5,5305810688608","-73,355254521654","  Patriotras, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-santa-inés.13796041-1da2-39d3-8819-aa735ef011fb,Venta,Apartamento,3.0,3.0,120m²,,,,450.000.000,"5,551751752431","-73,350783384245","  Santa Inés, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-fuente-higueras.5cc71fa4-07fa-35e2-a9f5-e7a8c2540f5c,Venta,Apartamento,3.0,2.0,102m²,,,,270.000.000,"5,534808501122","-73,354379067301","  Fuente Higuera, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-centro.bb332530-b84e-3b94-9ba8-1ffed8a3978d,Venta,Apartamento,4.0,3.0,173m²,,,,406.000.000,"5,5314014019448","-73,364431402894","  Santa Barbara, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-sector-viva-tunja.5c15a395-5266-3026-b4db-4e24c13ddd32,Venta,Apartamento,3.0,2.0,118m²,,,,507.200.000,"5,5635536813262","-73,345494550362","  Santa Rita, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-las-nieves---centro.0190117c-f8c5-7a8e-8fd4-8a5db8bb27b0,Venta,Apartamento,2.0,1.0,41m²,,,,173.460.000,"5,5371375988032","-73,360046954867","  Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-terrazas-de-santa-ines.09f29ef3-345b-3903-8146-2cfc9d820e76,Venta,Apartamento,3.0,4.0,117m²,,,,450.000.000,"5,5475030673648","-73,349460306139","  Santa Ines, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-santa-inés.8019d476-cec1-3009-a920-9993aca25b07,Venta,Apartamento,5.0,5.0,320m²,,,,1.200.000.000,"5,5515749341312","-73,351270770153","  Santa Inés, Tunja, Boyacá  ",,,,,
apartamento-en-arriendo/venta-en-tunja-maldonado.8f9b999c-ebf7-330e-afdf-06612be54fa6,Venta,Apartamento,2.0,1.0,52m²,,,,250.000.000,"5,5392212975316","-73,358442250422","  Las Nieves, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-edificio-artek.3462a9cc-6f27-3272-a505-46583ac90022,Venta,Apartamento,2.0,2.0,78m²,,,,320.000.000,"5,5408141983544","-73,351965732149","  Sauces de la Prodera, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-los-rosales---uptc.018f2ee4-e0b9-7865-b4a2-b29ff9b08033,Venta,Apartamento,2.0,2.0,60m²,,,,200.000.000,"5,5533981158314","-73,355750989238","  Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-san-laureano.ae0b8eaf-f16f-32d1-81f1-436d10183e82,Venta,Apartamento,3.0,2.0,102m²,,,,350.000.000,"5,5285092020944","-73,361935013992","  San Laureano, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-jj-camacho.0c457b94-a49e-378a-a8a4-6d7c35284063,Venta,Apartamento,2.0,2.0,56m²,,,,210.000.000,"5,555427914485","-73,35227263268","  Los Cristales, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-nogal---norte.018f52f1-9dfb-7526-835c-40dcc9ab7440,Venta,Apartamento,2.0,2.0,58m²,,,,239.999.000,"5,569281332336","-73,342981948074","  Los Miuscas, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-antonia-santos.24171c7a-e90e-3997-8403-e565d2ce181d,Venta,Apartamento,3.0,1.0,49m²,,,,135.000.000,"5,5171947849914","-73,368027075413","  La Florida, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-villas-del-norte---nogal.018ef863-3fa0-76cc-822e-b262d8bf8e43,Venta,Apartamento,2.0,2.0,50m²,,,,158.000.000,"5,5723442157566","-73,345974809001","  Buena Vista, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-centro.050ea2d9-f8d1-3e85-8eb1-6044e97b0e70,Venta,Apartamento,4.0,2.0,165m²,,,,260.000.000,"5,5329281332336","-73,361321276222","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-la-maria.eb3c02ce-63c7-3a29-8ad5-52e95a4a573f,Venta,Apartamento,2.0,2.0,70m²,,,,240.000.000,"5,5514250658688","-73,360938671457","  La Maria, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-centro.74f944f2-27a0-3021-9cba-153348823eec,Venta,Apartamento,4.0,4.0,127m²,,,,340.000.000,"5,5333323837946","-73,361844749228","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-norte.500d29b7-66de-38aa-b7da-f1367d658968,Venta,Apartamento,3.0,2.0,76m²,,,,225.000.000,"5,5365087645972","-73,350379069865","  El Dorado, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-jj-camacho.9b78a81e-0410-39c1-bf35-b3fbac9ceae8,Venta,Apartamento,2.0,2.0,60m²,,,,200.000.000,"5,5582212975316","-73,359101148781","  Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-plaza-real.3e5256ce-dbf3-3d18-83da-337853c692ff,Venta,Apartamento,4.0,2.0,131m²,,,,320.000.000,"5,533416082523","-73,364622753422","  Centro, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-rosales---uptc.018f8671-4579-760d-ada3-0e4c70a3e0fb,Venta,Apartamento,2.0,2.0,60m²,,,,230.000.000,"5,5544581506358","-73,354963897129","  Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-mirador-de-la-colina.bef40ece-2f14-3514-a51d-5d594952cfc7,Venta,Apartamento,3.0,2.0,110m²,,,,450.000.000,"5,5446345314384","-73,346458464284","  La Esmeralda, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-santa-inés.462bb314-f018-3063-846a-4be0efe49295,Venta,Apartamento,4.0,3.0,131m²,,,,480.000.000,"5,5484907979056","-73,352750977355","  Santa Ines, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-fuente-higuera.145a3aed-7220-3f06-a9e5-facdfe396a70,Venta,Apartamento,4.0,2.0,110m²,,,,430.000.000,"5,534763584393","-73,35461372801","  Fuente Higuera, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-santa-inés.d86e4bad-c8ba-3621-9ccd-37efb940bfec,Venta,Apartamento,4.0,3.0,148m²,,,,535.000.000,"5,5504222172526","-73,352480207661","  Santa Ines, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-santa-ines.bdd0af5a-b4a6-3c2b-9c75-e3cf5540bdf9,Venta,Apartamento,3.0,3.0,114m²,,,,450.000.000,"5,5463082823734","-73,349375390099","  Remansos de Santa Ines, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-san-jorge---unicentro.966e888c-1ba6-3e4f-b6b8-4d45fbe91ef3,Venta,Apartamento,3.0,3.0,82m²,,,,360.000.000,"5,5473862838694","-73,34616246099","  La Esmeralda, Tunja, Boyacá  ",,,,,
apartamento-en-arriendo/venta-en-tunja-caminitos-de-oicatá---coeducadores.018fce8a-424b-7763-abec-e39ca517d8ce,Venta,Apartamento,3.0,2.0,70m²,,,,285.000.000,"5,5716255480926","-73,337101173131","  Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-la-villita.e9d1a3ca-2860-3450-a9d9-2f8cdaf40a58,Venta,Apartamento,4.0,3.0,68m²,,,,280.000.000,"5,535617002244","-73,362685931306","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-la-villita.4189edc5-40fe-3937-a7b0-bc93d6b5903d,Venta,Apartamento,3.0,2.0,68m²,,,,295.000.000,"5,5329758985788","-73,362577626363","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-la-maría.a7730cb5-5785-3f9b-86a8-fd51e4812dc9,Venta,Apartamento,3.0,2.0,105m²,,,,300.000.000,"5,5348713845426","-73,362072203295","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-el-rodeo.2350d666-aeb8-3561-aeb2-e3df64f2fc42,Venta,Apartamento,3.0,2.0,54m²,,,,200.000.000,"5,5347366343556","-73,363561396262","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-el-dorado.a424af7d-1694-3336-bce3-50d6c9afb8ed,Venta,Apartamento,4.0,4.0,138m²,,,,450.000.000,"5,5348264678136","-73,361900720469","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-hayuelos.1bfc2a91-6b4f-339f-a442-3c2284aa936f,Venta,Apartamento,3.0,2.0,89m²,,,,330.000.000,"5,5353564852158","-73,360276146324","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-la-maría.9f64cadd-7e6a-32fd-933d-6fd275770d48,Venta,Apartamento,3.0,2.0,83m²,,,,300.000.000,"5,5503744519074","-73,364056000016","  La Fuente-Calleja-Trigales, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-caminitos-de-oicatá-ii.6bcc25ff-9ea5-3c2e-9dc2-0cde71594cc8,Venta,Apartamento,2.0,1.0,51m²,,,,165.000.000,"5,573359333832","-73,337117338121","  Suamox, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-colinas-del-zue---muiscas.018fce8a-2343-7238-a037-c02bd59c6ae1,Venta,Apartamento,2.0,1.0,46m²,,,,130.000.000,"5,5716827342808","-73,339751039835","  Tunja, Boyacá  ",,,,,
apartamento-en-arriendo/venta-en-tunja-avium---rodeo.018f1f71-dc28-7b61-83b4-0eb2a3c01d4a,Venta,Apartamento,3.0,2.0,56m²,,,,195.000.000,"5,5304732687112","-73,355209394976","  Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-san-rafael.fd630bad-4a52-3e04-923b-d7ecb2640917,Venta,Apartamento,2.0,1.0,69m²,,,,199.129.500,"5,5588501317376","-73,356792406377","  San Rafael, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-florida-sur.0f4523c8-462e-35f7-aaa9-919030978f6c,Venta,Apartamento,2.0,2.0,60m²,,,,190.000.000,"5,5167905344304","-73,366330349534","  La Florida, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-in-altezza.f0c2de21-0743-3e83-b2d9-d914156f979e,Venta,Apartamento,3.0,2.0,76m²,,,,250.000.000,"5,5387933830466","-73,352741919235","  El Dorado, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-barrio-obrero---carrera-11.018fc43d-ab48-7224-9750-a4a6b8da8aca,Venta,Apartamento,4.0,2.0,100m²,,,,250.000.000,"5,5197366343556","-73,367126352566","  Obrero, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-la-esperanza.c58da321-f791-3f9b-a846-a38d2d862771,Venta,Apartamento,3.0,1.0,56m²,,,,175.000.000,"5,546706835702","-73,365335785836","  El Carmen, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-norte.7831eab4-5527-36eb-94bc-a065a9cf64ee,Venta,Apartamento,3.0,2.0,73m²,,,,273.000.000,"5,5323290976812","-73,36218953365","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-la-maría.87a9177c-08f9-3985-be97-e13a5b7180bc,Venta,Apartamento,2.0,2.0,68m²,,,,255.000.000,"5,5500808501122","-73,358864615153","  La Maria, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-nogal.5b3be0b6-eb23-359b-b117-3ac9c88e474c,Venta,Apartamento,3.0,2.0,64m²,,,,195.000.000,"5,5736529356272","-73,345821365445","  Villa del Norte, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-el-nogal.9ab3afb4-7950-3e2b-84ad-9b16a988e3bb,Venta,Apartamento,3.0,2.0,65m²,,,,215.000.000,"5,5698591150834","-73,344568636648","  Villa del Norte, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-fuente-higueras---fenix.ad48bee6-c2d0-3006-9b4d-5f2d1d01419f,Venta,Apartamento,3.0,3.0,89m²,,,,230.000.000,"5,5359702013464","-73,353254534378","  Fuente Higuera, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-unicentro.286999a9-cc4f-39ab-ac08-9329c29b03c8,Venta,Apartamento,3.0,3.0,116m²,,,,460.000.000,"5,5481078001496","-73,348380920757","  Las Quintas, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-nogal.26fbfca3-871d-374d-9d91-355ac9ff1089,Venta,Apartamento,3.0,2.0,65m²,,,,200.000.000,"5,5704458811766","-73,344070322628","  Villa del Norte, Tunja, Boyacá  ",,,,,
venta-de-apartamento-en-tunja.018f0ce0-5dcf-77a8-b33b-0bde8ef3544a,Venta,Apartamento,4.0,3.0,138m²,,,5.0,483.000.000,"5,5402491188234","-73,350081891926","  El Dorado, Tunja, Boyacá  ",2022.0,,,,
venta-de-apartamento-en-tunja.018f0ce0-6aeb-71f4-b0a6-fbd4ec7ae5cd,Venta,Apartamento,4.0,4.0,138m²,,,5.0,477.000.000,"5,5380122657192","-73,34986528032","  El Dorado, Tunja, Boyacá  ",2022.0,,,,
apartamento-en-venta-en-tunja-las-quintas.018f1525-4d55-7ad4-999e-ffa90ac6cc0b,Venta,Apartamento,4.0,4.0,123m²,,,,519.000.000,"5,553326249065","-73,345934965309","  Las Quintas, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-las-quintas.244077bb-28ae-332f-b18f-a7385afb9eac,Venta,Apartamento,4.0,5.0,400m²,,,,2.000.000.000,"5,553191498878","-73,350435089117","  Las Quintas, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-las-quintas.0b2da104-3a5a-31ab-a7f4-e975d7888db2,Venta,Apartamento,2.0,2.0,68m²,,,,310.000.000,"5,5525569674396","-73,34522379091","  Las Quintas, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-florida.1baa4f7e-edd6-379f-91f8-88bc334bf4dc,Venta,Apartamento,3.0,2.0,58m²,,,,195.000.000,"5,5106676162054","-73,36849637839","  Finca San Antonio, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-santa-barbara.27df20bc-9c74-3972-a4e0-0461b25a57a7,Venta,Apartamento,2.0,2.0,57m²,,,,180.000.000,"5,531257668412","-73,363045126754","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-edificio-santa-luisa-de-marillak.0177eda5-2a3b-38ba-8b2d-6949e33a93ef,Venta,Apartamento,2.0,2.0,55m²,,,,233.943.500,"5,5371286154574","-73,35929966811","  San Juan, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-avenida-olimpica---el-cid.905fc142-3bff-3242-a52b-52204770862b,Venta,Apartamento,2.0,2.0,68m²,,,,320.000.000,"5,5412302808774","-73,350736423085","  Sauces de la Prodera, Tunja, Boyacá  ",,,,,
