url,Tipo de anuncio,Tipo de propiedad,Habitaciones,Baños,Superficie,Área construida,Piso,Estrato,precio,latitud,longitud,ubicacion,Año de construcción,Baño de visitas,Superficie del terreno,Parqueadero,Orientación
apartamento-en-venta-en-tunja-unicentro---santa-ines-reservado.018ef863-2f20-72be-b37c-2c5064b3f71d,Venta,Apartamento,3.0,3.0,111m²,,,,520.000.000,"5,5444818145598","-73,349375392852","  Unicentro, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-san-rafael.c18e8340-2dcd-33a3-9a71-db5ece2d9d85,Venta,Apartamento,4.0,3.0,162m²,,,,446.925.000,"5,560404250561","-73,355258018732","  San Rafael, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-san-francisco.1cd72798-debd-3cfc-b7f0-e234a337a9de,Venta,Apartamento,2.0,2.0,56m²,,,,140.000.000,"5,5072543822986","-73,367972924952","  San Francisco, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-santa-catalina.452f27cb-9982-31bf-8a76-0c64c26aee44,Venta,Apartamento,3.0,2.0,74m²,,,,278.000.000,"5,5753744519074","-73,341945843852","  Santa Catalina, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-jj-camacho---ed.-altos-de-san-luis.018fc43d-b0f4-709c-ab69-3234373d0fce,Venta,Apartamento,2.0,2.0,51m²,,,,195.000.000,"5,5552123141858","-73,351593840634","  Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-enseguida-al-hospital-san-rafael.f021c949-928e-3eaa-9880-e2e6692d6735,Venta,Apartamento,3.0,2.0,74m²,,,,220.000.000,"5,534628834206","-73,363525294614","  Centro Histórico, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-torres-de-san-felipe.76a33e4e-c2f1-3989-af95-2edffded3373,Venta,Apartamento,3.0,2.0,117m²,,,,420.000.000,"5,571775416355","-73,341611882262","  Villa del Norte, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-mesopotamia.b0a84a65-3191-31e2-aa03-947a9bd53e8f,Venta,Apartamento,3.0,3.0,102m²,,,,480.000.000,"5,545628834206","-73,356498246275","  Rincon de la Prodera, Tunja, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-santa-helena.e3332f40-bed8-3ea1-a23e-8a88c24203aa,Venta,Apartamento,6.0,6.0,543m²,,,,1.900.000.000,"4,7407125329344","-74,057171269569","  Cantagallo, Bogotá, D.C., Bogotá, D.C.  ",,,,,
apartamento-en-venta-en-tunja-parque-de-los-caciques.da08bd78-8300-32dc-b37e-1d6e385f366e,Venta,Apartamento,3.0,2.0,73m²,,,,248.000.000,"5,5810539000748","-73,334907837988","  Cómbita, Boyacá  ",,,,,
apartamento-en-venta-en-tunja-unicentro-boyacá-98-m2.-3....1i12fxS61OZ,Venta,Apartamento,3.0,2.0,98m²,,,,$380M,,,,,,,,
apartamento-en-venta-en-tunja-la-esmeralda-boyacá-92-m2.-3....1lX1G1gU3e1l,Venta,Apartamento,3.0,2.0,92m²,,,,$330M,,,,,,,,
apartamento-en-venta-en-tunja-la-maría-boyacá-35-m2.-1....1TF1zp1dS1tf,Venta,Apartamento,1.0,1.0,35m²,,,,$145M,,,,,,,,
apartamento-en-venta-en-tunja-uptc---clinica-sanitas-boyacá....610k1QV1b1sH,Venta,Apartamento,3.0,2.0,84m²,,,,$375M,,,,,,,,
apartamento-en-venta-en-tunja-boyac-65-m2.-2-habitaciones.1S1-1R1D1D1H1yH,Venta,Apartamento,2.0,2.0,65m²,,,,$239M,,,,,,,,
apartamento-en-venta-en-tunja-boyac-42-m2.-2-habitaciones.H1VWcd1yoQ,Venta,Apartamento,2.0,1.0,42m²,,,,$178M,,,,,,,,
apartamento-en-venta-en-tunja-el-rodeo-boyac-55-m2.-3....1f01D18WJn1m,Venta,Apartamento,3.0,2.0,55m²,,,,$192M,,,,,,,,
apartamento-en-venta-en-tunja-centro-boyacá-38-m2.-1....1h1LU1GJ1ZZA,Venta,Apartamento,1.0,1.0,38m²,,,,$150M,,,,,,,,
apartamento-en-venta-en-tunja-mesopotamia-boyacá-117-m2.-3....-q-Q1p1MTD,Venta,Apartamento,3.0,2.0,117m²,,,,$450M,,,,,,,,
apartamento-en-venta-en-tunja-coeducadores-boyacá-102-m2.-4....11AEe181G1p1M,Venta,Apartamento,4.0,2.0,102m²,,,,$330M,,,,,,,,
apartamento-en-venta-en-tunja-unicentro-boyacá-52-m2.-2....1eg1Xi1U1r1r19,Venta,Apartamento,2.0,2.0,52m²,,,,$220M,,,,,,,,
apartamento-en-venta-en-tunja-norte-boyacá-80-m2.-3....1HWBfaX1-U,Venta,Apartamento,3.0,2.0,80m²,,,,$195M,,,,,,,,
apartamento-en-venta-en-tunja-mesopotamia-boyacá-34-m2.-1....1awA141Bpvx,Venta,Apartamento,1.0,1.0,34m²,,,,$130M,,,,,,,,
apartamento-en-venta-en-tunja-maldonado---glorieta-norte....1k1kj18ekg1m,Venta,Apartamento,3.0,2.0,101m²,,,,$320M,,,,,,,,
apartamento-en-venta-en-tunja-boyac-93-m2.-4-habitaciones.cY1SL1vH1lJ,Venta,Apartamento,4.0,,93m²,,,,$430M,,,,,,,,
apartamento-en-venta-tunja-boyaca.7fc34eb1-99f7-319b-a516-796c80b9e4cc,Venta,Apartamento,3.0,3.0,88m²,,,4.0,230.000.000,"5,5274232339068","-73,361314367367","  El Consuelo, Tunja, Boyacá  ",2017.0,,88 m²,,
vendo-apartamento-en-tunja-boyaca.f2e59401-8c11-3e7a-9924-3809a50787ae,Venta,Apartamento,3.0,2.0,103m²,,,,350.000.000,"5,5510720514586","-73,34537120341","  Las Quintas, Tunja, Boyacá  ",2010.0,,103 m²,,
"vendo-apartamento-en-tunja-boyaca,-remanso-de-la-sabana.bb5c9002-0a42-3ee7-babe-07933b76a78b",Venta,Apartamento,3.0,3.0,112m²,,,,455.000.000,"5,5452528675144","-73,356049729059","  Los Parques, Tunja, Boyacá  ",2022.0,,112 m²,,
venta/permuta-apartamento-tunja-boyaca-barrio-maldonado.f363529c-3d99-3d24-b61f-b2e103a75a4e,Venta,Apartamento,2.0,2.0,63m²,,,4.0,250.000.000,"5,540415666916","-73,356876025507","  San Juan, Tunja, Boyacá  ",2015.0,,63 m²,,
"vendo-hermoso-apartamento-en-tunja,-precio-negociable.18d4f350-dde1-3b27-b543-c2e25f92469a",Venta,Apartamento,3.0,2.0,79m²,,,5.0,380.000.000,"5,5430160144102","-73,355815064122","  Los Parques, Tunja, Boyacá  ",2023.0,,,,
vendo-apartamento-portal-de-la-unad-tunja.a42180e9-c3d7-4f37-a8d9-f03d0bf9ed13,Venta,Apartamento,3.0,2.0,73m²,73m²,1.0,3.0,158.000.000,"5,5278833","-73,3519163","  URBANIZACIÓN PORTAL DE LA UNAD, Calle 17 D # 1A-70, Tunja, Boyacá, Colombia  Manzanares, Tunja, Boyacá  ",,,,,
"apartamento-duplex,-edificio-altezza,-tunja.61f00993-8e31-3a10-89d2-ac18636a5960",Venta,Apartamento,3.0,2.0,138m²,,,3.0,531.000.000,"5,5449294670656","-73,358188790215","  Los Parques, Tunja, Boyacá  ",2019.0,,138 m²,,
apartamentos-en-reserva-del-bosque-tunja:-tu-nuevo-comienzo.57a6a6fe-0d6d-3287-a2a8-ec025b837884,Venta,Apartamento,2.0,2.0,53m²,,,5.0,240.000.000,"5,5574156480178","-73,342636200449","  Tunja, Boyacá  ",2023.0,,,,
"apartamento-2802,-edificio-in-altezza,-tunja.ea6515ed-3e1d-38e8-8feb-0e79baa0fe3c",Venta,Apartamento,3.0,3.0,138m²,,,3.0,477.000.000,"5,5551027857394","-73,345035431809","  La Esmeralda, Tunja, Boyacá  ",2020.0,,,,
venta-apto---elegancia-familiar:-descubre-argami-en-tunja.018f3a99-5477-7d96-8ae4-f8993bd66939,Venta,Apartamento,4.0,3.0,87m²,,,5.0,295.000.000,"5,5645247812514","-73,33277885566","  Tunja, Boyacá  ",2021.0,,,,
apto-en-venta-cerca-a-la-villa-olímpica:-sargon-plaza-tunja.7de3f936-c38d-3187-b3fe-580b3a6f8ae3,Venta,Apartamento,2.0,2.0,70m²,,,5.0,234.000.000,"5,5458032687112","-73,354206951641","  La Pradera, Tunja, Boyacá  ",2010.0,,,,
apartamento-en-venta---edificio-vivente-5-piso---tunja.-norte.9bd00906-a211-3c32-8caa-b3cb9a13e1c5,Venta,Apartamento,3.0,2.0,88m²,,,5.0,325.000.000,"5,5449959023188","-73,349763459978","  La Esmeralda, Tunja, Boyacá  ",2019.0,,,,
venta-apartamento-en-altos-de-rosa-blanca-girardot.018f654e-382b-74cf-9c3a-5e4c6b0bd3d2,Venta,Apartamento,3.0,1.0,94m²,,,4.0,280.000.000,"5,544159165046","-73,35516731795","  Glorieta, Tunja, Boyacá  ",2018.0,,94 m²,,
apartamento-por-la-uco-para-venta.018fb295-0ee9-781d-b267-c367c22b3e93,Venta,Apartamento,2.0,2.0,69m²,,,5.0,400.000.000,"5,5681216313636","-73,338863713104","  Tunja, Boyacá  ",2019.0,,,,
apartamento---barrio-los-cristales.018f0dd4-62ca-7667-b080-541374977fb6,Venta,Apartamento,2.0,2.0,66m²,,,4.0,200.000.000,"5,5544127857394","-73,353919882523","  Pozo Donato, Tunja, Boyacá  ",2005.0,,,,
vendo-apartamento-en-obra-negra---sobre-av.-oriental---cerca-a-los-hongos.f6c4744f-0ecf-4358-9134-22cdf2f10972,Venta,Apartamento,4.0,3.0,127m²,127m²,1.0,3.0,140.000.000,"5,5160457","-73,3683401","  Edificio San Diego, Tunja, Boyacá, Colombia  Tunja, Boyacá  ",,,,,
apartamento-en-venta---edificio-innalteza---piso-22.68890ab5-1dfc-31d9-a4e7-068caa7844f6,Venta,Apartamento,3.0,2.0,76m²,,,5.0,215.000.000,"5,5396154844678","-73,349916635957","  Villa Olimpica, Tunja, Boyacá  ",2017.0,,,,
vendo-apartamento-caminitos-de-oicata-i.c39c03c5-7b53-4f1c-8185-a604129538da,Venta,Apartamento,3.0,2.0,67m²,67m²,4.0,3.0,200.000.000,"5,5719151","-73,3354944","  Conjunto Caminitos De Oicatá 1, Cra. 73a, Tunja, Boyacá, Colombia  Suamox, Tunja, Boyacá  ",,,,,
apartamento-en-edificio-milan.018f3a9a-9927-7245-9ecf-6487bf877383,Venta,Apartamento,3.0,2.0,104m²,,,5.0,340.000.000,"5,5505620355524","-73,346281102562","  Tunja, Boyacá  ",2009.0,,,,
excelente-apartamento-duplex-+-local-comercial.018fbce9-4085-7ca1-90e6-033282b6245f,Venta,Casa,3.0,4.0,240m²,,,5.0,690.000.000,"5,5521901150834","-73,34808855779","  Tunja, Boyacá  ",2024.0,,94 m²,,
excelente-apartamento-amalfi.018ff063-61ac-758b-8da2-25b1aefb00fe,Venta,Apartamento,4.0,3.0,93m²,,,5.0,392.000.000,"5,5644718486162","-73,333746016044","  Las Quintas, Tunja, Boyacá  ",2018.0,,,,
vendo-ecpectacular-apartamento-en-tunja.-151-m2.12923f4f-2664-3e83-93e3-1f616cf5ad9f,Venta,Apartamento,3.0,3.0,151m²,,,3.0,480.000.000,"5,8367808849166","-73,040980642039","  Colombia, Duitama, Boyacá  ",2019.0,,,,
"vendo-apartamento-en-tunja-boyaca,-remanso-de-la-sabana.q1F1k4s3rK",Venta,Apartamento,3.0,2.0,112m²,,,,$460M,,,,2022.0,,,Sí,
proyecto-de-vivienda-en-una-de-las-mejores-zonas-de-tunja....1PGP1lw1Cnj,Venta,Apartamento,2.0,1.0,70m²,,,,$199M,,,,2025.0,,,Sí,
proyecto-de-vivienda-en-una-de-las-mejores-zonas-de-tunja....1ZHGBc1RF1Y,Venta,Apartamento,3.0,2.0,110m²,,,,$325M,,,,2025.0,,,Sí,
proyecto-de-vivienda-en-una-de-las-mejores-zonas-de-tunja....pdzF1M1wj13,Venta,Apartamento,3.0,2.0,92m²,,,,$271M,,,,2025.0,,,Sí,
"apartamento-en-venta-buena-vista,-tunja-boyacá.pr111tz131gJ",Venta,Apartamento,2.0,2.0,68m²,,,,$300M,,,,2015.0,,,Sí,
"apartamento-en-venta,-norte-tunja-cerca-universidad-boyaca.vN91S1OO1El",Venta,Apartamento,3.0,2.0,78m²,,,,$286M,,,,,,,,
apartamento-en-venta-en-tunja-v66693.m1D3sx1G1o10,Venta,APARTAMENTO,2.0,2.0,50m²,,,,$160M,,,,2010.0,,,,CENTRO
venta-de-apartamento-en-los-cristales-tunja.1_1l1B1ZWC1F1o,Venta,Apartamento,3.0,3.0,83m²,,,,$270M,,,,2010.0,,,Sí,
venta-apartamento-en-la-florida---tunja.q1q1_v16Vt17,Venta,Apartamento,3.0,1.0,62m²,,,,$130M,,,,2001.0,,,,
venta-de-apartamento-en-ciudad-hayuelos-tunja.B1XPq17e71N,Venta,Apartamento,3.0,2.0,93m²,,,,$435M,,,,2017.0,,,Sí,
venta-de-apartamento-ubicado-en-el-centro-de-tunja.1T1i8GI1Uc1f,Venta,Apartamento,2.0,2.0,68m²,,,,$250M,,,,2002.0,,,,
venta-de-apartamento-en-el-rincon-de-la-pradera-tunja.x1sf1gt1VDb,Venta,Apartamento,4.0,3.0,117m²,,,,$440M,,,,2014.0,,,Sí,
venta-de-lote-via-tunja---paipa.1b4JIb1MO13,Venta,Terreno o Lote,,,28.800m²,,,,$570M,,,,2023.0,,,,
venta-apartamento-caminitos-oicata-tunja.1rq1Gz141J31b,Venta,Apartamento,2.0,1.0,38m²,,,,$215M,,,,2015.0,,,Sí,
venta-apartamento-en-urbanizacion-la-esperanza-ii-de-tunja.dyu01m1n1y,Venta,Apartamento,3.0,1.0,64m²,,,,$170M,,,,2003.0,,,Sí,
"apartamento-en-venta,-tunja.1ji1y1p1j1s11Y",Venta,Apartamento,3.0,1.0,59m²,,,,$145M,,,,,,,,
apartamento-en-venta-en-tunja-v113229.0n1A1V1sEa1I,Venta,APARTAMENTO,3.0,2.0,65m²,,,,$210M,,,,2010.0,,,,CENTRO
"apartamento-en-venta,-tunja.1vtB1T121ZzS",Venta,Apartamento,2.0,2.0,52m²,,,,$235M,,,,,,,,
local-en-venta-en-tunja-v66625.F1Yo1A1R151p1I,Venta,LOCAL,,,2.904m²,,,,$260M,,,,2019.0,,,,CENTRO
"apartamento-en-venta,-tunja.g1rk_1u1Q141k",Venta,Apartamento,2.0,2.0,52m²,,,,$215M,,,,,,,,
apartamento-en-venta-en-tunja-v33090.0PL1q1E1yd8,Venta,APARTAMENTO,3.0,4.0,201m²,,,,$753M,,,,2023.0,,,Sí,CENTRO
apartamento-en-venta-en-tunja-v78294.1kA1O131tr61o,Venta,APARTAMENTO,6.0,6.0,543m²,,,,$1.900M,,,,2011.0,,,Sí,CENTRO
apartamento-en-venta-en-tunja-v106323.1tc1ue1X1Z1zh,Venta,APARTAMENTO,3.0,2.0,61m²,,,,$218M,,,,2012.0,,,Sí,CENTRO
apartamento-en-venta-en-tunja-v114217.01H101qyK1T9,Venta,APARTAMENTO,3.0,2.0,55m²,,,,$170M,,,,2015.0,,,,CENTRO
apartamento-en-venta-en-tunja-v114167.1A1261p1qF1HY,Venta,APARTAMENTO,3.0,2.0,72m²,,,,$280M,,,,2010.0,,,Sí,CENTRO
apartamento-en-venta-en-tunja-v112496.1m1i1tv1J16G1_,Venta,APARTAMENTO,2.0,2.0,50m²,,,,$145M,,,,2010.0,,,Sí,CENTRO
apartamento-en-venta-en-tunja-v66935.M1o1DCVsQW,Venta,APARTAMENTO,3.0,1.0,57m²,,,,$192M,,,,2015.0,,,Sí,CENTRO
apartamento-en-venta-en-tunja-v112573.S1o1t6S1R1W1E,Venta,APARTAMENTO,3.0,2.0,101m²,,,,$350M,,,,2010.0,,,Sí,CENTRO
apartamento-en-venta-en-tunja-v109766.T161c10T0Y7,Venta,APARTAMENTO,2.0,1.0,48m²,,,,$90M,,,,2010.0,,,Sí,CENTRO
apartamento-en-venta-en-tunja-v108316.t1S21Vg1314h,Venta,APARTAMENTO,3.0,2.0,72m²,,,,$260M,,,,2010.0,,,Sí,CENTRO
"apartamento-en-venta,-tunja.1m1U141ti1u1j-",Venta,Apartamento,3.0,2.0,6.575m²,,,,$240M,,,,,,,,
apartamento-en-venta-en-tunja-v113102.1S15sGL1Lj1z,Venta,APARTAMENTO,3.0,2.0,95m²,,,,,,,,2010.0,,,Sí,CENTRO
"apartamento-en-venta,-tunja.q1J13Xd1Zc19",Venta,Apartamento,3.0,2.0,7.653m²,,,,$232M,,,,,,,,
vendo-tunja-los-muiscas-piso-alto-balcones-vista-panoramica....y1AW1y1CU1sg,Venta,Apartamento,3.0,2.0,116m²,,,,$515M,,,,2019.0,,,Sí,
apartamento-en-venta-en-tunja-v115487.OT1czu1ow1N,Venta,APARTAMENTO,3.0,2.0,67m²,,,,$180M,,,,2004.0,,,Sí,CENTRO
"apartamentos,-venta,-tunja.Q171u1O61B1F9",Venta,,4.0,3.0,137m²,,,,$483M,,,,,,,,
apartamento-en-venta-en-tunja-v82633.t1s1A1q1J1u1wN,Venta,APARTAMENTO,3.0,2.0,58m²,,,,$210M,,,,2023.0,,,,CENTRO
venta-aparta-estudio-ubicado-en-el-centro-de-tunja.1K1oyB1Q1dkX,Venta,Apartamento,1.0,1.0,35m²,,,,$115M,,,,2015.0,,,,
"apartamentos,-venta,-tunja.1--xFsRtw",Venta,,4.0,3.0,137m²,,,,$477M,,,,,,,,
apartamento-en-venta-en-tunja-v66814.161j1pHmjR1t,Venta,APARTAMENTO,3.0,3.0,102m²,,,,$415M,,,,2023.0,,,,CENTRO
apartamento-en-venta-en-tunja-v66876.rWf1g1k181QE,Venta,APARTAMENTO,3.0,2.0,73m²,,,,$250M,,,,2021.0,,,Sí,CENTRO
ganga-vendo-apto-3-hab-3-baños-a3-cuadras-plaza-bolivar-de....13MG1w191U1vC,Venta,Apartamento,3.0,3.0,90m²,,,,$219M,,,,2018.0,,,Sí,
"apartamento-en-venta,-los-muiscas-ventus-multifamiliar.171W-1Ppn5P",Venta,Apartamento,1.0,1.0,3.972m²,,,,$175M,,,,,,,,
"apartamento-en-venta,-conjunto-residencial-fenix.1u1MO1X1z161G",Venta,Apartamento,3.0,2.0,70m²,,,,$170M,,,,,,,,
apartamento-en-venta.n161iU1-171nk,Venta,Apartamento en Venta,3.0,2.0,100m²,,,,$340M,,,,,,,,
apartamento-en-venta.1t11J1tB10G1H,Venta,Apartamento en Venta,2.0,2.0,56m²,,,,$270M,,,,,,,,
apartamento-en-venta.1z19121HDU0N,Venta,Apartamento en Venta,3.0,3.0,127m²,,,,$360M,,,,,,,,
apartamento-en-venta.v1Y1wQ1P1M1ZP,Venta,Apartamento en Venta,2.0,2.0,70m²,,,,$160M,,,,,,,,
apartamento-en-venta.1fhjfc1Q1X1t,Venta,Apartamento en Venta,2.0,2.0,51m²,,,,$240M,,,,,,,,
apartamento-de-2-habitaciones-en-venta---barrio-mesopotamia.fM1tE4U1F1S,Venta,Apartamento,2.0,2.0,74m²,,,,$229M,,,,2005.0,,,Sí,
venta-de-apartamento-en-avium.1vI1M1Gclul,Venta,Apartamento,3.0,2.0,54m²,,,,$210M,,,,2019.0,,,Sí,
"apartamento-en-venta,-quintas.Ooo1D1WvS1D",Venta,Apartamento,1.0,1.0,22m²,,,,$150M,,,,,,,,
apartamento-en-venta.p1noGZ1vk15,Venta,Apartamento en Venta,2.0,1.0,37m²,,,,$160M,,,,,,,,
apartamento-en-venta.1u31XFok1x1q,Venta,Apartamento en Venta,3.0,2.0,56m²,,,,$155M,,,,,,,,
apartamento-en-venta.1_q1iIcYyO,Venta,Apartamento en Venta,2.0,2.0,78m²,,,,$300M,,,,,,,,
apartamento-en-venta.J15T1zRE1H0,Venta,Apartamento en Venta,3.0,1.0,60m²,,,,$130M,,,,,,,,
apartamento-en-venta.1zv1G1s1J13EN,Venta,Apartamento en Venta,3.0,1.0,102m²,,,,$230M,,,,,,,,
apartamento-en-venta.I1UEiB1yJ1D,Venta,Apartamento en Venta,2.0,2.0,50m²,,,,$200M,,,,,,,,
apartamento-en-venta.1z491zr5eP,Venta,Apartamento en Venta,3.0,2.0,61m²,,,,$225M,,,,,,,,
apartamento-en-venta.1FZ1Cn1x1c1q_,Venta,Apartamento en Venta,3.0,2.0,80m²,,,,$356M,,,,,,,,
apartamento-en-venta.LxM1M1TA12D,Venta,Apartamento en Venta,2.0,2.0,46m²,,,,$240M,,,,,,,,
apartamento-en-venta.1wH6J1K1m14d,Venta,Apartamento en Venta,3.0,3.0,106m²,,,,$420M,,,,,,,,
apartamento-en-venta.R1kk1Q1y713W,Venta,Apartamento en Venta,3.0,2.0,100m²,,,,$390M,,,,,,,,
apartamento-en-venta.X1Q1o1I1H1717G,Venta,Apartamento en Venta,4.0,3.0,167m²,,,,$550M,,,,,,,,
apartamento-en-venta.1umf010iB1X,Venta,Apartamento en Venta,3.0,2.0,97m²,,,,$340M,,,,,,,,
"apartamento-en-venta,-las-nieves.5u1Bk1M19171F",Venta,Apartamento,2.0,2.0,48m²,,,,$170M,,,,,,,,
apartamento-en-venta.hP1981P1a-1p,Venta,Apartamento en Venta,3.0,2.0,117m²,,,,$340M,,,,,,,,
"apartamento-en-venta,-asis.nJo1Zn7121q",Venta,Apartamento,3.0,2.0,67m²,,,,$200M,,,,,,,,
apartamento-en-venta.1h1T1_1SBn1CM,Venta,Apartamento en Venta,4.0,3.0,120m²,,,,$550M,,,,,,,,
apartamento-en-venta.1l1p05dL-i,Venta,Apartamento en Venta,3.0,2.0,85m²,,,,$250.000M,,,,,,,,
apartamento-en-venta.TOXZk1V19Z,Venta,Apartamento en Venta,2.0,1.0,52m²,,,,$260M,,,,,,,,
apartamento-en-venta.u1oW1dLWjh,Venta,Apartamento en Venta,3.0,2.0,110m²,,,,$460M,,,,,,,,
