urls,title
vendo-apartamento-cerca-a-unicentro-tunja.04b11625-6459-4b81-9ed0-5b1cca149c97,vendo-apartamento-cerca-a-unicentro-tunja
"vendo-apartamento-nogales-de-la-florida,-tunja.c7b436d8-9dcf-4353-af90-2882ef5e1aeb","vendo-apartamento-nogales-de-la-florida,-tunja"
vendo-apartamento-nuevo-conjunto-amalfi-tunja.cd956834-4164-4c8c-ae43-922f69b1fa65,vendo-apartamento-nuevo-conjunto-amalfi-tunja
vendo-apartamento-conjunto-reina-cecilia-ii.9d0aca3c-fb8a-4151-9a37-56b779b7a135,vendo-apartamento-conjunto-reina-cecilia-ii
vendo-apartamento-caminitos-de-oicata-ii.50a48804-649f-464d-81ba-7332fe47faf0,vendo-apartamento-caminitos-de-oicata-ii
vendo-apartamento-barrio-mesopotamia.a6569618-e3de-4b3a-81e3-53c2155d9d0e,vendo-apartamento-barrio-mesopotamia
vendo-apartamento-urbanizacion-la-arboleda.b1804be3-5eaa-4571-8587-781cef0c74d0,vendo-apartamento-urbanizacion-la-arboleda
vendo-apartamento-en-tunja.018fc20d-2aec-70a3-8278-722dc1eeffd6,vendo-apartamento-en-tunja
hermoso-apartamento-en-club-house.018f4d65-9bcc-7ce1-b64e-34c82ac6df32,hermoso-apartamento-en-club-house
apartamento-en-tunja.ce7f4d75-245f-4837-bbfd-5485227de5c9,apartamento-en-tunja
415.-hermoso-apartamento-tunja-unicentro.078a39c0-396e-48ca-9d1a-330446cd713a,415.-hermoso-apartamento-tunja-unicentro
apartamento-en-venta-tunja-cerca-a-la-camara-y-comercio.de64bbfc-5b70-4bbe-87a5-a9e573d49215,apartamento-en-venta-tunja-cerca-a-la-camara-y-comercio
"venta-apartamento-tunja,-boyaca.03313648-f949-4bd5-a68c-e0a27b309ee4","venta-apartamento-tunja,-boyaca"
apartamento-en-venta-sector-tunja-boyaca.36603c75-7e93-4dc9-99f4-b9c5d0151313,apartamento-en-venta-sector-tunja-boyaca
"venta-de-apartamento-en-los-muiscas,-tunja,-boyaca,-colombia.4f0c147f-3189-4a92-82c3-ed8cc2cc6687","venta-de-apartamento-en-los-muiscas,-tunja,-boyaca,-colombia"
"venta-apartamento-sector-manzanares,-tunja,-boyaca,-colombia.79a30f4d-6de0-4383-b645-791e07a7b946","venta-apartamento-sector-manzanares,-tunja,-boyaca,-colombia"
espectacular-apartamento-al-norte-de-tunja.018f4c9d-68a4-7529-8529-f121ab85f680,espectacular-apartamento-al-norte-de-tunja
"apartamento-en-venta,-mandonado-tunja.25c7376d-26d7-48c2-b106-de38497a44b9","apartamento-en-venta,-mandonado-tunja"
apartamento-en-venta-en-maldonado-tunja.fa455875-f972-40c4-be1f-1eba8e689b6f,apartamento-en-venta-en-maldonado-tunja
apartamento-para-estrenar-en-tunja.018f4cd5-ea45-7b98-87d5-1661e30e9c00,apartamento-para-estrenar-en-tunja
apartamento-en-venta-en-maldonado-tunja.68230879-f08a-4596-aa56-7720b3ef803a,apartamento-en-venta-en-maldonado-tunja
"apartamento-en-venta,-sector-las-americas-tunja.605542db-9821-4026-aad2-11af649d10ea","apartamento-en-venta,-sector-las-americas-tunja"
"apartamento-en-venta,-sector-mesopotamia-tunja.54defdce-d67b-4c89-a1f3-0867d45cd4fb","apartamento-en-venta,-sector-mesopotamia-tunja"
apartamento-en-venta-en-parque-pinzon-tunja.a07a51ee-a7c6-4d79-a818-379376fb8b9d,apartamento-en-venta-en-parque-pinzon-tunja
apartamento-en-venta-en-maldonado-tunja.9f018fe4-cff9-4d00-af99-3579fbcaff13,apartamento-en-venta-en-maldonado-tunja
"apartamento-en-venta,-sector-paraiso-tunja.93f441d5-899f-4952-b840-718c35118dce","apartamento-en-venta,-sector-paraiso-tunja"
venta-de-apartamento-en-el-sector-de-manzanares-en-tunja.727495b9-4516-4cc8-94f8-ffcdcf11becb,venta-de-apartamento-en-el-sector-de-manzanares-en-tunja
"apartamento-para-estrenar-en-tunja,-la-mejor-ubicacion.018f4d09-b662-79b6-984c-a982c7d048ce","apartamento-para-estrenar-en-tunja,-la-mejor-ubicacion"
"apartamento-para-estrenar-en-tunja,-la-mejor-ubicacion.018f4d07-717d-7161-8721-7d1f159b5f6c","apartamento-para-estrenar-en-tunja,-la-mejor-ubicacion"
venta-de-apartamento-ubicado-en-el-setor-maldonado-en-tunja.180737e2-3919-4c8c-9f37-feb0b10df17c,venta-de-apartamento-ubicado-en-el-setor-maldonado-en-tunja
apartamento-en-venta-en-el-centro-de-tunja.6adc2a0b-7728-4cab-8411-aaffa3ef538b,apartamento-en-venta-en-el-centro-de-tunja
venta-de-apartamento-dúplex-en-el-sector-de-unicentro-en-tunja.f6c77ca4-2c9d-4b07-adc6-8bf2d02bae2b,venta-de-apartamento-dúplex-en-el-sector-de-unicentro-en-tunja
apartamento-de-lujo-con-vista-espectacular-en-el-norte-de-tunja.018f4cd1-fa93-72b7-9096-63911e34afe2,apartamento-de-lujo-con-vista-espectacular-en-el-norte-de-tunja
comodo-apartamento-en-venta-en-paipa.018f4c42-e259-70a4-be28-bdf462c16b97,comodo-apartamento-en-venta-en-paipa
apartamento-en-venta-en-tunja-sector-unicentro.837f61de-f037-3217-9691-2922222560c9,apartamento-en-venta-en-tunja-sector-unicentro
apartamento-en-venta-en-tunja-muiscas.35bfcb49-0fcc-3a12-88a7-9ac18e946cb4,apartamento-en-venta-en-tunja-muiscas
apartamento-en-venta-en-tunja-zona-sur.a8498fc6-74d0-3051-b3e9-3210660f939f,apartamento-en-venta-en-tunja-zona-sur
apartamento-en-venta-en-tunja-centro.ea68d5c2-03d7-3968-9b0f-66a6c3bc5ea3,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-mesopotamia.1c175afa-3de6-3601-91c6-66ebad87c85e,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-la-esmeralda.24bded4f-9401-3f38-82d3-f329a51ab45f,apartamento-en-venta-en-tunja-la-esmeralda
apartamento-en-venta-en-tunja-los-heroes.73925d8d-922b-30bf-869e-804282725e42,apartamento-en-venta-en-tunja-los-heroes
apartamento-en-venta-en-tunja-norte.2dd15286-1b61-373c-aa18-ed89c2084418,apartamento-en-venta-en-tunja-norte
apartamento-en-venta-en-tunja-noroccidente.6b2458d1-2602-30cc-8719-690b012671c2,apartamento-en-venta-en-tunja-noroccidente
apartamento-en-venta-en-tunja-centro.65927d07-58fc-3182-8bc1-be5c171d0311,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-centro.62d3c071-5932-3204-881f-adcbbb9289a4,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-mesopotamia.ef5935bd-a8e2-35f5-891d-2e8a5d464e22,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-centro.e36105e8-78ff-3f86-b271-a14b38821cd2,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-centro.038d4e38-2b5e-3d3f-ab2c-2a9c249a6dbd,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-mesopotamia.cea4ae54-f357-3c65-8e58-f888f090f47e,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-mesopotamia.c5fef70f-3094-314b-8bd7-9ab65eb1c494,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-mesopotamia.85235140-ed0c-3706-9153-e9dfca98ff42,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-maldonado.129615f0-471a-32e6-b953-5a70f43eda61,apartamento-en-venta-en-tunja-maldonado
apartamento-en-venta-en-tunja-los-rosales.5ea3969d-2228-3236-900f-0d14a7bd1bbb,apartamento-en-venta-en-tunja-los-rosales
apartamento-en-venta-en-tunja-las-nieves.e997c46e-794e-3f74-b094-ca85fbdb7db2,apartamento-en-venta-en-tunja-las-nieves
apartamento-en-venta-en-tunja-centro.c655ed36-2a0f-3205-b57a-e9b526c33f7a,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-viva.6dad36ac-6070-3ed0-b981-906e44a1a309,apartamento-en-venta-en-tunja-viva
apartamento-en-venta-en-tunja-calleja.018fbf16-f524-7e49-ab56-49f4d1ff11f1,apartamento-en-venta-en-tunja-calleja
apartamento-en-venta-en-tunja-la-maría.39677f1e-c05a-3710-a73f-25c6881dfb15,apartamento-en-venta-en-tunja-la-maría
apartamento-en-venta-en-tunja-mesopotamia.eedd15e5-db94-3a7c-8ca7-88edcc452036,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-aquimin.018fa557-4a09-75d9-b9c5-894c5d122f9e,apartamento-en-venta-en-tunja-aquimin
apartamento-en-venta-en-tunja-aquimin---centro.93b4a997-76ba-3250-b6d6-b43d08fd72ab,apartamento-en-venta-en-tunja-aquimin---centro
apartamento-en-venta-en-tunja-el-dorado.429a3949-c5c2-33d0-a475-3284df6aeab6,apartamento-en-venta-en-tunja-el-dorado
apartamento-en-venta-en-tunja-viva.8ba2b3d2-b4b3-36fa-b822-dceb9395a023,apartamento-en-venta-en-tunja-viva
apartamento-en-venta-en-tunja-unicentro.018fbf16-f9dd-7017-a17e-ffcae20eea7b,apartamento-en-venta-en-tunja-unicentro
apartamento-en-venta-en-tunja-mesopotamia.68d25401-0684-3b57-87d2-6d5a244d72d6,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-mesopotamia.ae1a9840-65e1-34a2-ab99-0661cd8e91ed,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-esmeralda.f1abe821-ca7e-3971-9ef3-6db0a42675ff,apartamento-en-venta-en-tunja-esmeralda
apartamento-en-venta-en-tunja-nieves.111c691b-29af-357a-9b30-1d8dd4f10614,apartamento-en-venta-en-tunja-nieves
apartamento-en-venta-en-tunja-nieves.018f1a4b-8536-7d24-8d74-b7bf80ee232f,apartamento-en-venta-en-tunja-nieves
apartamento-en-venta-en-tunja-mesopotamia.f9f2467f-e078-39c7-a4b5-1bd91185e4b9,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja.9e98d06d-8a71-3e7b-a500-abb95ddda25a,apartamento-en-venta-en-tunja
apartamento-en-venta-en-tunja-maldonado.29f49ca0-1f71-3bae-9a4a-165ad78f1e97,apartamento-en-venta-en-tunja-maldonado
apartamento-en-venta-en-tunja-unicentro.25ae987e-9e72-3c58-a6f0-a36e8f2c0560,apartamento-en-venta-en-tunja-unicentro
apartamento-en-venta-en-tunja-centro.7ada6785-b24b-3839-a4e6-f42455cd0db5,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-barrios-los-rosales.07f3cc8c-fea7-374e-b8cb-5fd585361cc5,apartamento-en-venta-en-tunja-barrios-los-rosales
apartamento-en-venta-en-tunja-viva.f27aff6d-2b7e-3471-89cf-4b4fd7894d6d,apartamento-en-venta-en-tunja-viva
apartamento-en-venta-en-tunja-mesopotamia.018fce8a-352d-78b1-b109-6e525995ce69,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-remansos-de-la-sabana.46b0ad36-2b3e-3903-8136-b68f97ae623c,apartamento-en-venta-en-tunja-remansos-de-la-sabana
apartamento-en-venta-en-tunja-jj-camacho.018fa557-51d9-72a3-9fff-f287db61f0a4,apartamento-en-venta-en-tunja-jj-camacho
apartamento-en-venta-en-tunja-amalfi.627394e8-e381-31ce-884f-3cfb5c09fe71,apartamento-en-venta-en-tunja-amalfi
apartamento-en-venta-en-tunja-in-altezza.5b4a4942-58f2-3e4c-a293-4c09c184ae6f,apartamento-en-venta-en-tunja-in-altezza
apartamento-en-venta-en-tunja-patriotas.b533863e-12d4-3f34-90f3-f6d588df848b,apartamento-en-venta-en-tunja-patriotas
apartamento-en-venta-en-tunja-viva.092b5832-1bc3-3292-af79-96cd1ae7960e,apartamento-en-venta-en-tunja-viva
apartamento-en-venta-en-tunja-la-esmeralda.61fe2e2d-8c64-3c39-886c-553b477cbc91,apartamento-en-venta-en-tunja-la-esmeralda
apartamento-en-venta-en-tunja-in-altezza.17c4ac13-883d-3ba0-9569-f47ea4cb6c08,apartamento-en-venta-en-tunja-in-altezza
apartamento-en-venta-en-tunja-nieves.51a612b8-4cf1-3a55-b0f6-f88c3a7626ad,apartamento-en-venta-en-tunja-nieves
apartamento-en-venta-en-tunja-centro.f6a6af46-8e47-3bab-bbf8-a55a7764213a,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-unicentro.21264df4-0c01-3131-854d-7d01c9aab3c8,apartamento-en-venta-en-tunja-unicentro
apartamento-en-venta-en-tunja-la-florida.077d6d5a-7fae-3d05-a453-3d462a28ad6f,apartamento-en-venta-en-tunja-la-florida
apartamento-en-venta-en-tunja-maría-fernanda.018f0ebf-0ece-7661-9bcf-d720b29d02cf,apartamento-en-venta-en-tunja-maría-fernanda
apartamento-en-venta-en-tunja-viva.756d4154-c759-39e5-9ca4-2bced2892a03,apartamento-en-venta-en-tunja-viva
apartamento-en-venta-en-tunja-las-quintas.326e42cc-494d-3a79-9ace-075cc2d1f723,apartamento-en-venta-en-tunja-las-quintas
apartamento-en-venta-en-tunja-la-esmeralda.90b0dcdf-0348-3442-aa25-0f3d4fb8534b,apartamento-en-venta-en-tunja-la-esmeralda
apartamento-en-venta-en-tunja-mesopotamia.6a058586-8d7e-3b19-88c5-b65076b81f19,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-mesopotamia.5b754760-4ac8-3a0f-96e7-fcb927ebd673,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-las-americas.e57485d3-157c-3759-94b4-e54c745f861e,apartamento-en-venta-en-tunja-las-americas
apartamento-en-venta-en-tunja-mesopotamia.bbb8fb71-68f6-3f9d-9e05-f65249e6715d,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-unicentro.6ee39861-f034-33cc-997b-3b55892f391d,apartamento-en-venta-en-tunja-unicentro
apartamento-en-venta-en-tunja-maldonado.8031e54c-b442-3efb-83c4-e0072330b441,apartamento-en-venta-en-tunja-maldonado
apartamento-en-venta-en-tunja-los-rosales.003bc2f2-6d94-337c-89ff-5a40db6e0715,apartamento-en-venta-en-tunja-los-rosales
apartamento-en-venta-en-tunja-unicentro.e44f3741-6d07-3cb6-b3df-ca46cfbaaa17,apartamento-en-venta-en-tunja-unicentro
apartamento-en-venta-en-tunja-unicentro.fbd16fea-7fa4-3a38-9e55-f864c13a22f9,apartamento-en-venta-en-tunja-unicentro
apartamento-en-venta-en-tunja-unicentro.b2015508-76a0-3608-96df-089b7d902b9d,apartamento-en-venta-en-tunja-unicentro
apartamento-en-venta-en-tunja-rodeo.7baeb8a9-5ee0-37c5-93b6-2c6f876b4704,apartamento-en-venta-en-tunja-rodeo
apartamento-en-venta-en-tunja-santa-inés.13796041-1da2-39d3-8819-aa735ef011fb,apartamento-en-venta-en-tunja-santa-inés
apartamento-en-venta-en-tunja-fuente-higueras.5cc71fa4-07fa-35e2-a9f5-e7a8c2540f5c,apartamento-en-venta-en-tunja-fuente-higueras
apartamento-en-venta-en-tunja-centro.bb332530-b84e-3b94-9ba8-1ffed8a3978d,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-sector-viva-tunja.5c15a395-5266-3026-b4db-4e24c13ddd32,apartamento-en-venta-en-tunja-sector-viva-tunja
apartamento-en-venta-en-tunja-las-nieves---centro.0190117c-f8c5-7a8e-8fd4-8a5db8bb27b0,apartamento-en-venta-en-tunja-las-nieves---centro
apartamento-en-venta-en-tunja-terrazas-de-santa-ines.09f29ef3-345b-3903-8146-2cfc9d820e76,apartamento-en-venta-en-tunja-terrazas-de-santa-ines
apartamento-en-venta-en-tunja-santa-inés.8019d476-cec1-3009-a920-9993aca25b07,apartamento-en-venta-en-tunja-santa-inés
apartamento-en-arriendo/venta-en-tunja-maldonado.8f9b999c-ebf7-330e-afdf-06612be54fa6,apartamento-en-arriendo/venta-en-tunja-maldonado
apartamento-en-venta-en-tunja-edificio-artek.3462a9cc-6f27-3272-a505-46583ac90022,apartamento-en-venta-en-tunja-edificio-artek
apartamento-en-venta-en-tunja-los-rosales---uptc.018f2ee4-e0b9-7865-b4a2-b29ff9b08033,apartamento-en-venta-en-tunja-los-rosales---uptc
apartamento-en-venta-en-tunja-san-laureano.ae0b8eaf-f16f-32d1-81f1-436d10183e82,apartamento-en-venta-en-tunja-san-laureano
apartamento-en-venta-en-tunja-jj-camacho.0c457b94-a49e-378a-a8a4-6d7c35284063,apartamento-en-venta-en-tunja-jj-camacho
apartamento-en-venta-en-tunja-nogal---norte.018f52f1-9dfb-7526-835c-40dcc9ab7440,apartamento-en-venta-en-tunja-nogal---norte
apartamento-en-venta-en-tunja-antonia-santos.24171c7a-e90e-3997-8403-e565d2ce181d,apartamento-en-venta-en-tunja-antonia-santos
apartamento-en-venta-en-tunja-villas-del-norte---nogal.018ef863-3fa0-76cc-822e-b262d8bf8e43,apartamento-en-venta-en-tunja-villas-del-norte---nogal
apartamento-en-venta-en-tunja-centro.050ea2d9-f8d1-3e85-8eb1-6044e97b0e70,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-la-maria.eb3c02ce-63c7-3a29-8ad5-52e95a4a573f,apartamento-en-venta-en-tunja-la-maria
apartamento-en-venta-en-tunja-centro.74f944f2-27a0-3021-9cba-153348823eec,apartamento-en-venta-en-tunja-centro
apartamento-en-venta-en-tunja-norte.500d29b7-66de-38aa-b7da-f1367d658968,apartamento-en-venta-en-tunja-norte
apartamento-en-venta-en-tunja-jj-camacho.9b78a81e-0410-39c1-bf35-b3fbac9ceae8,apartamento-en-venta-en-tunja-jj-camacho
apartamento-en-venta-en-tunja-plaza-real.3e5256ce-dbf3-3d18-83da-337853c692ff,apartamento-en-venta-en-tunja-plaza-real
apartamento-en-venta-en-tunja-rosales---uptc.018f8671-4579-760d-ada3-0e4c70a3e0fb,apartamento-en-venta-en-tunja-rosales---uptc
apartamento-en-venta-en-tunja-mirador-de-la-colina.bef40ece-2f14-3514-a51d-5d594952cfc7,apartamento-en-venta-en-tunja-mirador-de-la-colina
apartamento-en-venta-en-tunja-santa-inés.462bb314-f018-3063-846a-4be0efe49295,apartamento-en-venta-en-tunja-santa-inés
apartamento-en-venta-en-tunja-fuente-higuera.145a3aed-7220-3f06-a9e5-facdfe396a70,apartamento-en-venta-en-tunja-fuente-higuera
apartamento-en-venta-en-tunja-santa-inés.d86e4bad-c8ba-3621-9ccd-37efb940bfec,apartamento-en-venta-en-tunja-santa-inés
apartamento-en-venta-en-tunja-santa-ines.bdd0af5a-b4a6-3c2b-9c75-e3cf5540bdf9,apartamento-en-venta-en-tunja-santa-ines
apartamento-en-venta-en-tunja-san-jorge---unicentro.966e888c-1ba6-3e4f-b6b8-4d45fbe91ef3,apartamento-en-venta-en-tunja-san-jorge---unicentro
apartamento-en-arriendo/venta-en-tunja-caminitos-de-oicatá---coeducadores.018fce8a-424b-7763-abec-e39ca517d8ce,apartamento-en-arriendo/venta-en-tunja-caminitos-de-oicatá---coeducadores
apartamento-en-venta-en-tunja-la-villita.e9d1a3ca-2860-3450-a9d9-2f8cdaf40a58,apartamento-en-venta-en-tunja-la-villita
apartamento-en-venta-en-tunja-la-villita.4189edc5-40fe-3937-a7b0-bc93d6b5903d,apartamento-en-venta-en-tunja-la-villita
apartamento-en-venta-en-tunja-la-maría.a7730cb5-5785-3f9b-86a8-fd51e4812dc9,apartamento-en-venta-en-tunja-la-maría
apartamento-en-venta-en-tunja-el-rodeo.2350d666-aeb8-3561-aeb2-e3df64f2fc42,apartamento-en-venta-en-tunja-el-rodeo
apartamento-en-venta-en-tunja-el-dorado.a424af7d-1694-3336-bce3-50d6c9afb8ed,apartamento-en-venta-en-tunja-el-dorado
apartamento-en-venta-en-tunja-hayuelos.1bfc2a91-6b4f-339f-a442-3c2284aa936f,apartamento-en-venta-en-tunja-hayuelos
apartamento-en-venta-en-tunja-la-maría.9f64cadd-7e6a-32fd-933d-6fd275770d48,apartamento-en-venta-en-tunja-la-maría
apartamento-en-venta-en-tunja-caminitos-de-oicatá-ii.6bcc25ff-9ea5-3c2e-9dc2-0cde71594cc8,apartamento-en-venta-en-tunja-caminitos-de-oicatá-ii
apartamento-en-venta-en-tunja-colinas-del-zue---muiscas.018fce8a-2343-7238-a037-c02bd59c6ae1,apartamento-en-venta-en-tunja-colinas-del-zue---muiscas
apartamento-en-arriendo/venta-en-tunja-avium---rodeo.018f1f71-dc28-7b61-83b4-0eb2a3c01d4a,apartamento-en-arriendo/venta-en-tunja-avium---rodeo
apartamento-en-venta-en-tunja-san-rafael.fd630bad-4a52-3e04-923b-d7ecb2640917,apartamento-en-venta-en-tunja-san-rafael
apartamento-en-venta-en-tunja-florida-sur.0f4523c8-462e-35f7-aaa9-919030978f6c,apartamento-en-venta-en-tunja-florida-sur
apartamento-en-venta-en-tunja-in-altezza.f0c2de21-0743-3e83-b2d9-d914156f979e,apartamento-en-venta-en-tunja-in-altezza
apartamento-en-venta-en-tunja-barrio-obrero---carrera-11.018fc43d-ab48-7224-9750-a4a6b8da8aca,apartamento-en-venta-en-tunja-barrio-obrero---carrera-11
apartamento-en-venta-en-tunja-la-esperanza.c58da321-f791-3f9b-a846-a38d2d862771,apartamento-en-venta-en-tunja-la-esperanza
apartamento-en-venta-en-tunja-norte.7831eab4-5527-36eb-94bc-a065a9cf64ee,apartamento-en-venta-en-tunja-norte
apartamento-en-venta-en-tunja-la-maría.87a9177c-08f9-3985-be97-e13a5b7180bc,apartamento-en-venta-en-tunja-la-maría
apartamento-en-venta-en-tunja-nogal.5b3be0b6-eb23-359b-b117-3ac9c88e474c,apartamento-en-venta-en-tunja-nogal
apartamento-en-venta-en-tunja-el-nogal.9ab3afb4-7950-3e2b-84ad-9b16a988e3bb,apartamento-en-venta-en-tunja-el-nogal
apartamento-en-venta-en-tunja-fuente-higueras---fenix.ad48bee6-c2d0-3006-9b4d-5f2d1d01419f,apartamento-en-venta-en-tunja-fuente-higueras---fenix
apartamento-en-venta-en-tunja-unicentro.286999a9-cc4f-39ab-ac08-9329c29b03c8,apartamento-en-venta-en-tunja-unicentro
apartamento-en-venta-en-tunja-nogal.26fbfca3-871d-374d-9d91-355ac9ff1089,apartamento-en-venta-en-tunja-nogal
venta-de-apartamento-en-tunja.018f0ce0-5dcf-77a8-b33b-0bde8ef3544a,venta-de-apartamento-en-tunja
venta-de-apartamento-en-tunja.018f0ce0-6aeb-71f4-b0a6-fbd4ec7ae5cd,venta-de-apartamento-en-tunja
apartamento-en-venta-en-tunja-las-quintas.018f1525-4d55-7ad4-999e-ffa90ac6cc0b,apartamento-en-venta-en-tunja-las-quintas
apartamento-en-venta-en-tunja-las-quintas.244077bb-28ae-332f-b18f-a7385afb9eac,apartamento-en-venta-en-tunja-las-quintas
apartamento-en-venta-en-tunja-las-quintas.0b2da104-3a5a-31ab-a7f4-e975d7888db2,apartamento-en-venta-en-tunja-las-quintas
apartamento-en-venta-en-tunja-florida.1baa4f7e-edd6-379f-91f8-88bc334bf4dc,apartamento-en-venta-en-tunja-florida
apartamento-en-venta-en-tunja-santa-barbara.27df20bc-9c74-3972-a4e0-0461b25a57a7,apartamento-en-venta-en-tunja-santa-barbara
apartamento-en-venta-en-tunja-edificio-santa-luisa-de-marillak.0177eda5-2a3b-38ba-8b2d-6949e33a93ef,apartamento-en-venta-en-tunja-edificio-santa-luisa-de-marillak
apartamento-en-venta-en-tunja-avenida-olimpica---el-cid.905fc142-3bff-3242-a52b-52204770862b,apartamento-en-venta-en-tunja-avenida-olimpica---el-cid
apartamento-en-venta-en-tunja-unicentro---santa-ines-reservado.018ef863-2f20-72be-b37c-2c5064b3f71d,apartamento-en-venta-en-tunja-unicentro---santa-ines-reservado
apartamento-en-venta-en-tunja-san-rafael.c18e8340-2dcd-33a3-9a71-db5ece2d9d85,apartamento-en-venta-en-tunja-san-rafael
apartamento-en-venta-en-tunja-san-francisco.1cd72798-debd-3cfc-b7f0-e234a337a9de,apartamento-en-venta-en-tunja-san-francisco
apartamento-en-venta-en-tunja-santa-catalina.452f27cb-9982-31bf-8a76-0c64c26aee44,apartamento-en-venta-en-tunja-santa-catalina
apartamento-en-venta-en-tunja-jj-camacho---ed.-altos-de-san-luis.018fc43d-b0f4-709c-ab69-3234373d0fce,apartamento-en-venta-en-tunja-jj-camacho---ed.-altos-de-san-luis
apartamento-en-venta-en-tunja-enseguida-al-hospital-san-rafael.f021c949-928e-3eaa-9880-e2e6692d6735,apartamento-en-venta-en-tunja-enseguida-al-hospital-san-rafael
apartamento-en-venta-en-tunja-torres-de-san-felipe.76a33e4e-c2f1-3989-af95-2edffded3373,apartamento-en-venta-en-tunja-torres-de-san-felipe
apartamento-en-venta-en-tunja-mesopotamia.b0a84a65-3191-31e2-aa03-947a9bd53e8f,apartamento-en-venta-en-tunja-mesopotamia
apartamento-en-venta-en-tunja-santa-helena.e3332f40-bed8-3ea1-a23e-8a88c24203aa,apartamento-en-venta-en-tunja-santa-helena
apartamento-en-venta-en-tunja-parque-de-los-caciques.da08bd78-8300-32dc-b37e-1d6e385f366e,apartamento-en-venta-en-tunja-parque-de-los-caciques
apartamento-en-venta-en-tunja-unicentro-boyacá-98-m2.-3....1i12fxS61OZ,apartamento-en-venta-en-tunja-unicentro-boyacá-98-m2.-3...
apartamento-en-venta-en-tunja-la-esmeralda-boyacá-92-m2.-3....1lX1G1gU3e1l,apartamento-en-venta-en-tunja-la-esmeralda-boyacá-92-m2.-3...
apartamento-en-venta-en-tunja-la-maría-boyacá-35-m2.-1....1TF1zp1dS1tf,apartamento-en-venta-en-tunja-la-maría-boyacá-35-m2.-1...
